Date,Market Price,Trans/Day,Addresses,Trade Vol,Miners Fee
11/25/2015,321.1,150056,307413,16374683.09,8009.860458
11/26/2015,325,152463,307690,25111070.3,8313.613864
11/27/2015,348,164730,319759,73195270.68,10156.53637
11/28/2015,359.54,156739,284894,40156994.3,9139.056343
11/29/2015,353.88,171602,349162,21634897.78,9910.398748
11/30/2015,363.98,130758,269023,23486321.7,7873.125184
12/1/2015,372.53,172183,384237,51791731.6,12010.55656
12/2/2015,359.32,184404,365897,44265192.67,11737.3255
12/3/2015,360.98,177277,339855,34787805.36,11343.55304
12/4/2015,362.49,170317,317811,32249807.7,11302.94156
12/5/2015,377.72,200213,426997,40058592.29,12356.46486
12/6/2015,390.04,179777,374142,58053909.74,11731.34523
12/7/2015,390.04,179777,374142,58053909.74,11731.34523
12/8/2015,395.58,185788,340611,40437811.3,12751.47051
12/9/2015,394.99,192097,374956,22999694.48,12684.59478
12/10/2015,414.01,222503,414210,67053317.64,15458.29016
12/11/2015,415.64,211452,403387,31321399.1,14673.82323
12/12/2015,444.29,211198,387377,76154164.29,17607.23567
12/13/2015,426.06,211456,457574,107032617.8,17885.29843
12/14/2015,438.79,186151,381029,39287495.89,14483.62556
12/15/2015,445.6,221499,423138,108826070.4,17595.24925
12/16/2015,459.48,227706,392348,55276209.29,18103.01566
12/17/2015,454.43,222531,411804,85536938.66,17788.54093
12/18/2015,453.39,219600,395053,30852734.19,16878.90685
12/19/2015,458.95,214387,383932,37926164.81,17405.64608
12/20/2015,461.16,216944,427602,29418082.56,16572.66321
12/21/2015,434.98,191441,363933,54181213.77,14171.02856
12/22/2015,438.7,222112,451443,52315624.45,17786.95804
12/23/2015,435.98,223130,391920,30613418.73,16683.97458
12/24/2015,441.4,221289,409651,28293611.22,17629.36818
12/25/2015,453.95,227189,410857,35843916.06,18282.39469
12/26/2015,454.98,184124,329540,19787454.91,13859.72969
12/27/2015,417.99,170904,347238,91276222.44,12053.22068
12/28/2015,418.46,156554,341200,31955095.32,11294.45297
12/29/2015,423.98,166837,314685,32740834.45,12778.97452
12/30/2015,431.13,187040,343081,30691408.03,13828.10644
12/31/2015,428,181836,342062,30700004.84,13565.08211
1/1/2016,429.34,164132,310331,28540927.02,11653.80405
1/2/2016,432.33,123623,232199,20406959.21,8532.329863
1/3/2016,433.94,142904,334703,15069490.92,12947.00865
1/4/2016,428.13,141064,295177,23322149.8,10210.52442
1/5/2016,433,170176,363742,21949458.69,12575.65887
1/6/2016,431.9,187012,365051,20487753.08,14363.46399
1/7/2016,430.75,177478,338929,19156844.98,13004.26578
1/8/2016,453.71,177873,326219,58478075.98,15470.75399
1/9/2016,447.04,190001,366508,41191540.31,16001.92701
1/10/2016,450.15,178374,371151,17656850.6,13351.36343
1/11/2016,446.24,164687,363228,20063783.12,12869.74226
1/12/2016,447.11,179771,365605,25254134.41,15174.29718
1/13/2016,446.66,196656,372889,20987190.76,15492.48301
1/14/2016,429.57,191628,341119,45901744.12,14668.947
1/15/2016,431.9,183390,354601,19112138.8,14009.9557
1/16/2016,391.62,185105,344968,116205455.8,13927.81486
1/17/2016,370.4,190301,393797,71683286.48,12989.14862
1/18/2016,385.45,192731,447783,25665045.63,13154.10601
1/19/2016,385.28,213934,395421,25780217.13,14872.10519
1/20/2016,378.66,205735,382142,25270093.76,15193.19567
1/21/2016,408.33,196033,387569,78165567.75,18931.13314
1/22/2016,408,210240,406195,37002467.86,18348.41191
1/23/2016,385.7,226106,413921,59059297.6,19454.47648
1/24/2016,388.5,200913,435226,24905687.73,16303.4899
1/25/2016,404.75,193572,383842,26166918.65,15019.24922
1/26/2016,387.09,210592,404020,27947836.81,17254.47935
1/27/2016,394.12,236175,462802,23253230.33,18698.14781
1/28/2016,394.45,226385,414610,17463880.69,18791.56047
1/29/2016,382.44,231454,445935,30483418.71,19154.12625
1/30/2016,377.26,222622,424226,54312432.2,17119.68565
1/31/2016,378.24,209984,428332,14343796.75,16587.40635
2/1/2016,376.86,168625,384209,17760429.8,11877.38109
2/2/2016,372,221764,437884,28865406.81,18982.54676
2/3/2016,373.48,231998,451155,19943929.1,21554.83504
2/4/2016,368.38,200087,388710,23767287.74,17982.07681
2/5/2016,385.06,201065,399236,41655064.81,15886.70164
2/6/2016,386.49,215910,393084,24231098.31,15864.67968
2/7/2016,373.04,232752,441758,30866009.85,15752.6351
2/8/2016,373.74,212134,452004,15640570.8,14442.43925
2/9/2016,375.8,220559,396540,24531012.2,15371.34943
2/10/2016,372.61,230799,429776,21330382.48,15823.35947
2/11/2016,378.98,233941,396665,36978851.33,16859.30104
2/12/2016,376.75,227463,429313,26042971.82,16706.86851
2/13/2016,381.46,202906,392638,22212756.83,15213.27522
2/14/2016,388.6,190560,407580,18777635.92,14300.53135
2/15/2016,402.38,188927,390085,30702017.31,13934.87396
2/16/2016,402.64,207397,424653,34078398.84,16180.83791
2/17/2016,406.69,218780,424752,28047318.68,17000.56196
2/18/2016,418.04,227403,436155,39099468.23,18709.77232
2/19/2016,418.97,212765,416530,32029699.84,17882.18865
2/20/2016,418.02,215552,411494,22201850.36,19361.9314
2/21/2016,439.48,225259,440841,49142940.24,18938.1167
2/22/2016,434.67,209276,399688,45001750.17,17672.21837
2/23/2016,438.5,224964,469044,25463328.11,19088.98802
2/24/2016,417,246578,464117,41312427.13,20106.63025
2/25/2016,423.1,225112,411081,29085738.81,19003.85778
2/26/2016,421.4,218699,412050,22095111.4,20093.50726
2/27/2016,424.34,209880,404307,24487221.79,18309.6804
2/28/2016,432,182423,378857,18649773.62,16506.51361
2/29/2016,433.47,224697,412223,22184549.44,18474.39184
3/1/2016,436.18,265695,470332,31357633.08,23314.92034
3/2/2016,431.87,260619,451258,30939871.91,24184.10552
3/3/2016,429.99,276448,483756,26429723.25,33258.00787
3/4/2016,421.44,221257,410737,33471079.53,30648.9952
3/5/2016,416.48,212104,419365,32002741.3,21909.46559
3/6/2016,401,238117,422768,50904367.53,25276.29187
3/7/2016,408.86,171486,312335,24330044.91,16820.82647
3/8/2016,411.94,183530,372418,25774187.79,18180.50091
3/9/2016,412.39,193929,363851,21813407.6,18120.60586
3/10/2016,413.1,187623,330958,19572952.01,21731.2441
3/11/2016,416,192611,374551,24022113.59,18069.16403
3/12/2016,421.22,193874,352895,25307656.14,17363.92813
3/13/2016,412.44,141116,310285,14705841.44,12088.62924
3/14/2016,413.89,187401,393384,20282050.79,18144.80289
3/15/2016,414.78,197677,367761,20597238.34,17713.75039
3/16/2016,414.78,197677,367761,20597238.34,17713.75039
3/17/2016,415.99,215973,369886,19419077.22,20014.72284
3/18/2016,418.64,206973,394142,18657007.43,19368.16081
3/19/2016,408.87,203578,364177,28073923.85,17412.11448
3/20/2016,405.59,188863,350288,15007027.57,15438.80928
3/21/2016,410.77,175963,352210,13576322.23,13495.16351
3/22/2016,410.49,189228,375082,18209312.25,15866.98452
3/23/2016,415.35,210488,399764,21365652.99,18169.71353
3/24/2016,417.8,187877,322191,16895793.79,16171.25299
3/25/2016,416.47,194985,381250,17536542.09,16216.26694
3/26/2016,416.44,173609,326933,14830264.68,14043.46952
3/27/2016,415.71,162398,323407,12371345.84,14423.4019
3/28/2016,426.8,161486,310868,25434491.62,14244.5312
3/29/2016,422.96,181300,349278,19238321.79,17986.35264
3/30/2016,414,191841,341678,30415319.92,21413.64011
3/31/2016,412.35,207906,402557,19975338.11,21955.77505
4/1/2016,416.94,208976,337655,18808489.14,18558.37492
4/2/2016,416.25,203811,332670,16409420.63,19168.60246
4/3/2016,418.07,196651,394636,13685333.03,23486.85437
4/4/2016,418.07,176722,334761,10626132.64,18710.00051
4/5/2016,418.99,200979,404374,15550675.15,18316.40843
4/6/2016,421.77,216684,395942,18164095.99,20774.19541
4/7/2016,421.09,218585,390324,15707133.79,18940.46381
4/8/2016,420.33,219915,372004,17028964.22,24794.22173
4/9/2016,422.2,215441,370187,20186636.24,18411.51175
4/10/2016,417.73,207555,375080,12511808.48,15941.94225
4/11/2016,421.63,181662,320083,9701992.495,13999.14709
4/12/2016,420.69,217378,414497,15796771.15,19752.49595
4/13/2016,425.89,240200,413984,25818110.24,21347.53019
4/14/2016,424.61,222711,355716,16364789.57,19280.63536
4/15/2016,423.76,230281,415731,12971709.87,19595.41398
4/16/2016,429.09,216850,367142,22879890.52,19626.97912
4/17/2016,429.43,192621,357397,13788621.11,15773.44238
4/18/2016,425.71,191478,351044,12692790,14285.93495
4/19/2016,427.28,203165,398662,17694903.86,18954.02385
4/20/2016,435.91,227795,389402,17920859.94,18563.06086
4/21/2016,442.34,216780,371250,35503227.43,19115.75482
4/22/2016,451,212795,401733,29501269.42,19312.3624
4/23/2016,447.25,210976,359204,23844241.72,19092.54057
4/24/2016,451.29,185216,366327,16802671.91,14960.70135
4/25/2016,459.4,183155,376201,29353633.46,15283.6199
4/26/2016,463.86,217564,407004,36817995.51,20084.42841
4/27/2016,467.98,250744,436154,34854624.6,158063.2392
4/28/2016,447.31,239435,392821,42654741.36,20626.13494
4/29/2016,450,247958,374956,38051508.65,22329.15526
4/30/2016,456.16,261884,426515,21063414.66,22771.31899
5/1/2016,447.17,215712,371890,17046473.34,18279.96585
5/2/2016,451.9,191430,370083,10517715.54,15591.82031
5/3/2016,443.9,223785,391943,34283316.48,20033.91699
5/4/2016,450.96,235609,374677,23866897.41,20233.80088
5/5/2016,447.37,233693,394207,18922797.28,21103.2721
5/6/2016,448.51,229580,374537,19214683.74,19849.42326
5/7/2016,460.91,233232,375533,32475379.45,20519.50671
5/8/2016,459.04,202062,337042,15060351.77,17267.632
5/9/2016,457.82,185562,349946,12940418.12,15648.80804
5/10/2016,461.63,226451,405580,23824164.12,18680.06448
5/11/2016,450,245721,405856,28095275.36,21645.83579
5/12/2016,452.51,234412,383199,20927427.5,20763.72321
5/13/2016,454.7,228409,377121,22652718.67,21258.31171
5/14/2016,456.82,232146,378733,15841283.88,21736.48646
5/15/2016,455.65,211280,369111,10458258.43,21872.65022
5/16/2016,457.08,200171,353892,9548354.609,20849.06235
5/17/2016,454.88,239809,424856,17875806.65,27527.37464
5/18/2016,452.89,238626,393224,16508087.61,26467.28679
5/19/2016,452.9,235084,412831,14866087.64,26389.62999
5/20/2016,441.87,219146,372460,26518499.39,24298.29413
5/21/2016,441.25,209396,354677,25045661.43,22762.42319
5/22/2016,443.89,191461,354128,11310985.63,25224.77795
5/23/2016,438,184348,338084,12185445.88,18924.97348
5/24/2016,442.17,222755,414216,16267423.84,24202.81646
5/25/2016,445.34,246517,406728,15674746.77,26511.68974
5/26/2016,447.94,247844,397464,17482963.79,26820.961
5/27/2016,452.49,220093,364137,16430495.24,25184.01695
5/28/2016,470.29,215296,407566,62133880.56,33339.84254
5/29/2016,522.43,193054,377266,68432471.56,27344.93141
5/30/2016,512.16,178742,354651,72487384.55,24576.23665
5/31/2016,525.15,211369,403738,41187985.58,30380.95745
6/1/2016,531.15,215249,392767,59032595.97,27799.98967
6/2/2016,539.47,234385,405301,34219344.82,30310.10999
6/3/2016,539.99,231099,392655,26922628.86,31608.42114
6/4/2016,568,234669,402066,60092817.48,31067.65164
6/5/2016,573.74,196665,368869,45168189.8,26646.61579
6/6/2016,574.02,190528,368586,30675648.7,25465.8901
6/7/2016,584.5,221171,414350,34509545.46,30475.57566
6/8/2016,577.54,248576,424994,47316934.32,32637.0617
6/9/2016,578.68,229933,401953,28300189.16,29171.15447
6/10/2016,575.2941375,236353,426447,30222288.21,30704.81682
6/11/2016,577.549875,228367,407301,24377615.47,30602.57487
6/12/2016,594.4399875,213159,374995,24538115.33,27711.10434
6/13/2016,664.8465,210711,411623,143472595.5,34932.23097
6/14/2016,702.0665,251354,451922,146971122.8,27333.37472
6/15/2016,685.24,247632,420352,84746672.71,47821.1
6/16/2016,692.28,262510,445830,48065817.39,58799.17
6/17/2016,762.43,267870,471278,169439516.7,63186.55
6/18/2016,743.91,253752,453509,128874495.6,58817.56
6/19/2016,754.36,236291,423334,85041797.51,53689.14
6/20/2016,760.81,218298,414283,40868096.62,48372.96
6/21/2016,729.19,249334,465928,36207387.18,57110.04
6/22/2016,665.95,248164,468641,149642818.4,51262.51
6/23/2016,587.45,235641,422909,106868002.1,46521.61
6/24/2016,624.54,241300,431633,145480129.3,47124.46
6/25/2016,660.6,238888,437104,117308802.5,49109.82
6/26/2016,664.9,210998,409197,64948673.82,41508.38
6/27/2016,627.39,183755,388840,50909007.76,34404.94
6/28/2016,646.7,217029,379861,59731341.43,40079.08
6/29/2016,646.37,213058,428929,55881769.63,37971.31
6/30/2016,637.95,224112,371774,68912927.9,39504.92
7/1/2016,671.4,231960,402792,66687600.54,42283.35
7/2/2016,675.18,210409,375377,61281896.96,39710.1
7/3/2016,701.71,198875,344995,45483640.65,37290.97
7/4/2016,658.41,177127,352911,57134569.79,30007.33
7/5/2016,676.32,213900,403350,33361880.2,37332.66
7/6/2016,666.48,214959,383808,31161665.02,37297.89
7/7/2016,673.78,214691,373956,27360174.45,37648.65
7/8/2016,636.35,216812,364414,93994828.71,36120.53
7/9/2016,659.55,210701,363919,46643049.37,37899.62
7/10/2016,651.86,185405,355380,78574448.68,30883.73
7/11/2016,648.09,162608,325550,28357316.1,25057.02
7/12/2016,647.98,218089,395742,26402272.48,37267.31
7/13/2016,672.76,219034,379937,48343367.13,34693.7
7/14/2016,657.45,218093,367252,53026862.77,35233.5
7/15/2016,658.83,220655,367953,34318017.31,38613.99
7/16/2016,664.57,216081,367739,26928546.83,36841.47
7/17/2016,662.15,182192,356533,13030366.55,33605.55
7/18/2016,675.45,171013,330330,26346610.59,32557.41
7/19/2016,673.2,225827,384160,30616321.58,40361.58
7/20/2016,672.84,222146,373620,18855335.64,41824.04
7/21/2016,665.64,227429,378815,21835386.17,42831.11
7/22/2016,664.88,217606,364285,19396531.87,40177.41
7/23/2016,651.58,221404,368179,36015630.81,42281.48
7/24/2016,655.84,195796,332946,22033362.32,39272.68
7/25/2016,661.41,186521,352244,23219394.38,34057.56
7/26/2016,654.69,240533,394635,22293453.09,45728.93
7/27/2016,655.06,237673,403997,30492846.55,46327.77
7/28/2016,654.98,235603,372678,27438393.38,49136.91
7/29/2016,655.32,236946,393901,16449698.25,47474.69
7/30/2016,656.88,231414,358940,16612345.86,47624.67
7/31/2016,654.73,199484,364415,11399491.45,43021.93
8/1/2016,628.01,192254,344751,38521947.4,45307.67
8/2/2016,606.32,225049,402353,39937694.38,44275.62
8/3/2016,515.06,252252,412309,57403494.65,49378.32
8/4/2016,565.05,245549,403778,48103787.92,43252.44
8/5/2016,577.31,231835,387986,24001987.5,40052.17
8/6/2016,576.55,228244,381030,16566325.51,42991.55
8/7/2016,588.23,196551,342340,24272426.91,35314.51
8/8/2016,594.27,192414,345480,20475426.29,39694.65
8/9/2016,592.69,236291,411266,15361103.59,52364.13
8/10/2016,588.77,233704,393099,15780612.33,45482.48
8/11/2016,592.18,245581,417668,34991566.07,44590.98
8/12/2016,589.24,254515,408263,26073725.34,47288.4
8/13/2016,587.75,232973,389496,15437752.07,41360.39
8/14/2016,586.43,217257,367024,11882577.72,37180.24
8/15/2016,570.97,200577,360393,15817470.27,35099.89
8/16/2016,570.14,202896,384259,19039255.2,38648.62
8/17/2016,581.11,256447,413844,20633789.33,48554.06
8/18/2016,575.51,238003,394403,21788909.85,42161.94
8/19/2016,576.03,239541,405409,24259885.2,43766.5
8/20/2016,576.65,246095,403011,15567926.13,46316.76
8/21/2016,583.2,210352,400866,16537121.82,35966.96
8/22/2016,582.82,184904,357816,15404607.04,29400.11
8/23/2016,588.97,229801,409008,19463587.59,38861.26
8/24/2016,586.18,239021,398308,19520117.27,39516.27
8/25/2016,582.84,237956,409928,17189751.05,38135.38
8/26/2016,579.86,234009,390942,18023876.4,37308.91
8/27/2016,581.07,226767,383173,12305907.42,36096.45
8/28/2016,571.54,191098,364840,11038371.15,31521.6
8/29/2016,576.53,174489,330360,6969155.03,28093.07
8/30/2016,575.22,225282,386989,13006720.33,37004.69
8/31/2016,578.61,254486,419511,15352375.32,39542.12
9/1/2016,574.82,226377,392551,15333990.49,36031.47
9/2/2016,572.81,238207,384065,14999479.54,36446.78
9/3/2016,576.21,225856,389622,15043105.56,33260.97
9/4/2016,600.88,182204,358536,40400922.25,31408.1
9/5/2016,610.59,183244,347566,22587938.84,28683.08
9/6/2016,608.1,227683,422792,22519218.62,38609.83
9/7/2016,611.09,232118,416403,14155539.59,37238.26
9/8/2016,614.46,250809,400704,16922951.23,39478.48
9/9/2016,627.77,227006,399896,21304907.48,37564.41
9/10/2016,625.07,222094,379259,16550749.95,40183.97
9/11/2016,625.76,193320,355122,13826608.28,32154.54
9/12/2016,608.15,180391,373779,19748109.56,28946.02
9/13/2016,609.67,208649,401012,24913919.86,34173.6
9/14/2016,610.92,241215,404798,32818905.11,41984.34
9/15/2016,612.08,231800,388645,15168677.68,38286.01
9/16/2016,610.38,233488,397310,11891587.39,36564.51
9/17/2016,609.11,213142,377920,12836700.34,39391.03
9/18/2016,608,215529,376568,8953094.94,35060.67
9/19/2016,611.58,191603,369331,9289978.56,32559.04
9/20/2016,610.19,223540,399754,12354975.67,40299.08
9/21/2016,609.74,247987,419627,13349846.12,42277.38
9/22/2016,598.88,239216,408180,20607535.08,38849.77
9/23/2016,597.42,231227,391223,12923838.33,37435.46
9/24/2016,604.22,223187,389323,12358708.78,36258.01
9/25/2016,603.88,210510,369379,6905876.28,35867.01
9/26/2016,601.74,197298,374974,6562797.42,30018.41
9/27/2016,608.14,230769,430205,14621404.89,36865.54
9/28/2016,605.96,243008,425011,12980365.42,38434.98
9/29/2016,605.67,234995,433852,9494530.32,39132.1
9/30/2016,606.36,242730,440834,12937983.99,41513.03
10/1/2016,609.39,250943,442960,12885196.88,41820.63
10/2/2016,614.82,213930,391458,7094655.17,36068.08
10/3/2016,610.51,192683,396449,9087020.02,32570.7
10/4/2016,611.85,260813,469732,11646426.4,46374.41
10/5/2016,609.62,264662,477181,12709516.17,43389.51
10/6/2016,612.35,266811,470499,11326509.25,44649.57
10/7/2016,612.08,274486,497719,10859575.08,47728.73
10/8/2016,617.21,268419,471181,15826419.3,45091.12
10/9/2016,618.04,250672,439803,7779460.19,41907.55
10/10/2016,615.65,210548,410522,6954834.42,35878
10/11/2016,617.54,224774,421619,13372142.53,42296.78
10/12/2016,639.3,263565,444786,29027519.15,51765.57
10/13/2016,635.01,235664,400579,14634705.6,44008.04
10/14/2016,635.96,229703,400731,14355952.05,42783.63
10/15/2016,639.56,239724,423263,12472092.76,43619.1
10/16/2016,637.94,210448,384627,6525990.94,40039.36
10/17/2016,641.42,197876,383032,6985758.74,37076.17
10/18/2016,638.18,237232,435282,15611329.76,46292.05
10/19/2016,636.29,251521,435277,14579936.51,49355.05
10/20/2016,629.25,201025,406991,20346645.9,39825.4
10/21/2016,630.22,270380,415474,12216884.5,56514.57
10/22/2016,631.92,265355,453739,16705327.88,48338.88
10/23/2016,655.48,216708,392804,22686988.34,44243.56
10/24/2016,653,191578,376683,11562593.89,44466.48
10/25/2016,651.39,226980,433234,17690445.87,53149.62
10/26/2016,655.31,237030,432977,23862151.32,65181.3
10/27/2016,672.22,225924,431781,32748237.89,84297
10/28/2016,682.22,326388,457806,26863753.64,76108.16
10/29/2016,687.68,250876,434269,22221917.84,56748.55
10/30/2016,714.89,229689,416457,29728643.8,52426.65
10/31/2016,698,209337,360327,21222263.79,44319.17
11/1/2016,702,241778,458880,23116856.38,53794.58
11/2/2016,728.2,246650,446989,41882993.08,57930.91
11/3/2016,733.33,268418,461830,24177015.54,58839.31
11/4/2016,686.17,273338,457533,56296677.02,54663.4
11/5/2016,703.69,248043,453192,29358873.29,59713.46
11/6/2016,704.79,242032,426001,14017411.02,52860.33
11/7/2016,712,228420,429823,15385463.92,51302.19
11/8/2016,703.81,274281,483846,13568019.08,64349.7
11/9/2016,708.97,296060,503015,21720391.23,63535.53
11/10/2016,720.93,270095,474975,40308934.74,60667.17
11/11/2016,713.69,271374,474281,18345512.55,58828.7
11/12/2016,715.45,254619,444226,14008613.89,52065.08
11/13/2016,703.71,228886,450559,13568553.68,46356.72
11/14/2016,701.9,221328,411263,19900672.85,44437.7
11/15/2016,706.46,270506,486756,20324888.37,56142.37
11/16/2016,710.91,280352,514795,22288622.3,58027.08
11/17/2016,736.91,291186,494246,44865031.15,59006.83
11/18/2016,736.96,277460,484633,36131321.21,65570.15
11/19/2016,747.52,275925,488365,22349404.15,62564.85
11/20/2016,750.03,249760,476358,15115192.24,54346.55
11/21/2016,729.06,246537,438202,26489236.67,53800.79
11/22/2016,738.53,287414,490392,18741837.41,70565.53
11/23/2016,748.74,285635,515387,25591017.7,75933.68
11/24/2016,741.63,276924,505599,19866229.88,80623.34
11/25/2016,737.45,333466,489272,16755125.57,101154.12
11/26/2016,739.78,315387,523079,14432748.7,102231.03
