Date,Market Price,Trans/Day,Addresses,Trade Vol,Miners Fee
11/27/2016,733.67,279374,481755,12319132.96,75125.33
11/28/2016,727.96,237389,454515,11359826.8,58660.41
11/29/2016,733.05,298530,515310,17786517.74,80156.94
11/30/2016,732.71,294140,506247,18774731.95,74956.15
12/1/2016,742.69,292654,500015,21330877.48,73650.25
12/2/2016,752.24,239682,485327,26804422.49,77382.51
12/3/2016,772.43,318263,513735,33314155.04,93878.44
12/4/2016,764.33,287988,492197,15079718.4,77275.43
12/5/2016,764.81,245650,457491,11710058.47,70908.95
12/6/2016,754.63,278001,548221,26745481.44,80234.83
12/7/2016,756.62,319762,540804,20977699.21,90287.85
12/8/2016,766.11,311361,539249,23775580.35,82576.61
12/9/2016,769.72,282711,500354,18396293.92,73911.51
12/10/2016,770.02,268815,465342,16139725.07,74201.93
12/11/2016,773.4,250241,454665,11258173.04,67129.09
12/12/2016,768.3,232844,439143,10790493.55,59427.24
12/13/2016,777,268662,498688,19721035.41,72345.24
12/14/2016,778.49,291757,498359,20077997.9,76116.78
12/15/2016,774.89,286328,495472,14993051.05,73438.2
12/16/2016,776.75,282685,479430,15357872.53,78065.94
12/17/2016,781.56,279361,495266,17973313.88,76458.06
12/18/2016,788.7,239034,458680,17068492.25,64594.99
12/19/2016,788.4,235789,418498,10243644.93,63873.34
12/20/2016,789.52,284852,508681,15301931.73,82824.88
12/21/2016,793.09,296473,508908,19671152.56,80985.75
12/22/2016,824.21,325677,540310,44854043.02,94960.25
12/23/2016,860.59,314644,528878,54177733.57,91348.1
12/24/2016,901.31,304997,522516,71128607.54,90748.44
12/25/2016,891.61,240820,420206,36632649.45,74754.32
12/26/2016,886.9,199614,353857,31411463.34,56026.75
12/27/2016,897.33,244914,448557,30528384.49,79479.53
12/28/2016,930.37,296546,509115,36349743.36,92964.04
12/29/2016,967.48,305394,514772,58947752.62,101994.27
12/30/2016,963.38,304605,512156,49469080.76,103782.2
12/31/2016,952.15,286818,496024,55218054.01,95701.05
1/1/2017,959.87,250273,449831,20372836.66,79307.68
1/2/2017,997.72,180502,355324,33991911.05,65352.83
1/3/2017,1015.97,293682,529708,57597031.98,116470.06
1/4/2017,1023.14,301664,515023,41550985.51,121327.72
1/5/2017,1126.76,330164,545635,143134274.6,222453.85
1/6/2017,994.67,288501,495909,208498259.8,114531.97
1/7/2017,883.09,346405,562749,134165115.2,113153.75
1/8/2017,896.83,284719,503340,97175659.27,96609.39
1/9/2017,908.14,260101,455738,55303632.48,83660.1
1/10/2017,894.18,269947,475571,41076985.16,91841.33
1/11/2017,906.05,323888,541167,31485218.71,109311.71
1/12/2017,785.22,303058,491692,131253668.4,87793.92
1/13/2017,803.37,297756,483077,76636270.25,85509.46
1/14/2017,826.29,275149,466560,55509952.11,81080.01
1/15/2017,817.91,242269,446468,27475928.3,70814.23
1/16/2017,822.2,235999,417278,15757955.97,67484.78
1/17/2017,830.5,267640,473646,22109924.9,86033.8
1/18/2017,903.84,292697,502461,66791560.4,98890.22
1/19/2017,874.99,298751,500305,51289482.24,95262.66
1/20/2017,895.79,300605,516338,43734448.33,101146.04
1/21/2017,893.62,298377,516009,27016866.76,94113.03
1/22/2017,920.44,263562,484668,31572727.7,87410.27
1/23/2017,918.6,236886,428797,41096750.85,79971.44
1/24/2017,922.07,236692,426712,24607895.53,101569.93
1/25/2017,890.32,278177,497858,43906538.86,127281.03
1/26/2017,893.04,305961,514638,29651242.14,121029.08
1/27/2017,915.95,317904,518118,26226846.7,114661.78
1/28/2017,919.27,263332,462950,24900535.15,104654.49
1/29/2017,920.31,246395,461291,12103240.45,112560.71
1/30/2017,915.93,241627,438727,8485259.81,109453.85
1/31/2017,921.17,250829,449341,14680425.28,126212.81
2/1/2017,964.7,307683,523036,50109300.35,140406.11
2/2/2017,979.7,350560,599052,35717457.43,151807.39
2/3/2017,1007.61,259559,452585,49171054.91,143353.57
2/4/2017,1013.02,323563,560374,54515239.48,164532.68
2/5/2017,1030.99,286326,500098,43595760.47,143854.13
2/6/2017,1014.83,292101,510277,32909742.49,137894.54
2/7/2017,1024.01,230027,440409,27544311.11,158416.13
2/8/2017,1050.11,325268,557390,40471212.35,179379.92
2/9/2017,1052.37,308316,516490,63366305.51,164672.17
2/10/2017,976.1,346544,575007,141974564.6,170353.6
2/11/2017,999.1,304456,507435,64475260.19,140731.19
2/12/2017,1008.84,262686,474676,29598254.94,117314.16
2/13/2017,1000.6,238182,422084,14753502.29,102392.26
2/14/2017,999.87,288290,503160,29689012.94,136524.86
2/15/2017,1011.78,315084,530239,39199176.35,142796
2/16/2017,1012.32,294786,495896,22919392.2,135912.16
2/17/2017,1035.2,285329,489189,41105343.5,177218.59
2/18/2017,1055.53,319767,550072,50584844.5,175596.07
2/19/2017,1056.63,288149,510385,29732832.51,162538.44
2/20/2017,1052.77,251721,458998,18054662.29,136757.35
2/21/2017,1084.75,282728,503952,32526100.41,175137.82
2/22/2017,1123.78,279090,487720,67820657.92,187373.29
2/23/2017,1123.22,284024,489247,59657200.09,206584.26
2/24/2017,1172.01,325913,551454,70101141.96,250387.53
2/25/2017,1174.86,350751,590852,137557162.4,272240.89
2/26/2017,1150.6,326521,561871,44343352.24,219712.85
2/27/2017,1175.04,265203,462926,32750847.12,190522.13
2/28/2017,1190.75,284555,501496,39226303.27,233253.55
3/1/2017,1187.56,325414,542156,44954233.92,270230.99
3/2/2017,1222.49,315883,531642,60151968.37,282143.6
3/3/2017,1259.41,329428,565741,83439118.76,317553.33
3/4/2017,1285.14,337310,583122,64767014.96,334969.05
3/5/2017,1267.02,268875,489871,30448848.51,282289.39
3/6/2017,1270.93,280739,524842,27572866.81,276049.27
3/7/2017,1275.19,287731,537228,38898409.98,305465.43
3/8/2017,1238.44,327902,571328,102987980.7,333761.81
3/9/2017,1157.39,297108,526232,101928717.1,270964.07
3/10/2017,1192.46,303632,541481,64999435.16,282065.43
3/11/2017,1098.61,308482,551014,227913163.1,282188.05
3/12/2017,1179.15,280681,518975,82143460.83,255280.69
3/13/2017,1227.49,221110,422478,52464174.42,233444.02
3/14/2017,1239.81,273079,516184,67990532.02,272517.01
3/15/2017,1245.37,310395,561534,51575349.19,319715.47
3/16/2017,1257.39,292434,526478,48633668.48,297492.32
3/17/2017,1180.94,327034,594405,125468036.2,311535.94
3/18/2017,1091.17,292196,532933,145734375.2,266381.89
3/19/2017,952.23,263530,505650,167014110.8,204642
3/20/2017,1029.8,271239,512175,94921242.9,218556.66
3/21/2017,1049.08,277033,512637,58718869.96,251286.5
3/22/2017,1118.63,288055,541181,78169421.51,278348.68
3/23/2017,1028.72,320713,572753,97353030.79,274752.3
3/24/2017,1038.78,287871,537474,47857364.16,243809.61
3/25/2017,941.91,289521,540389,83342548.58,216870.2
3/26/2017,959.34,242975,490876,104602038.4,174323.28
3/27/2017,956.78,221915,468755,71646630.04,147075.38
3/28/2017,1037.22,232291,459507,79080569.24,201429.5
3/29/2017,1046.12,294001,553956,70342663.94,243693.42
3/30/2017,1040.57,283931,534779,61677763.73,221261.58
3/31/2017,1037.9,288788,521047,65011056.26,211540.66
4/1/2017,1079.54,259403,489451,75018988.16,234876.44
4/2/2017,1086.92,255871,502790,40562346.19,207895.79
4/3/2017,1099.16,244203,501562,59295644.25,199858.31
4/4/2017,1141.81,288141,564024,90396475.17,252360.44
4/5/2017,1141.6,256015,496730,67370298.17,228425.36
4/6/2017,1133.07,316555,577216,58001639.01,268458.85
4/7/2017,1196.3,290465,548639,92291084.78,266263.27
4/8/2017,1190.45,295463,542131,60427563.19,268825.27
4/9/2017,1181.14,226959,468193,31335396.14,203327.1
4/10/2017,1208.8,238286,489532,45470746.36,204747.24
4/11/2017,1207.74,275496,548200,41204040.55,241281.9
4/12/2017,1226.61,307893,582103,39985187.81,280398.26
4/13/2017,1218.92,278093,548651,41882984.88,261226.71
4/14/2017,1180.02,228679,449521,61700362.55,257639.5
4/15/2017,1185.26,290208,558990,43219939.69,283994.26
4/16/2017,1184.88,271976,520821,21547006.66,242681.72
4/17/2017,1186.92,211829,429263,19916836.26,192803.86
4/18/2017,1205.63,245184,469209,45260449.24,224067
4/19/2017,1216.18,303091,553138,51782316.24,279134.23
4/20/2017,1217.93,310104,566248,38464163.43,265578.46
4/21/2017,1241.68,269625,491206,61652281.02,297513.72
4/22/2017,1258.36,330354,612635,42287714.16,323937.71
4/23/2017,1261.31,268712,530089,47589977.23,243044.91
4/24/2017,1257.98,245039,490003,48203962.26,230042.78
4/25/2017,1262.9,222671,449880,39096538.33,237376.94
4/26/2017,1279.41,325387,580200,45876269.76,347524.06
4/27/2017,1309.1,334471,606556,64754541.49,332309.26
4/28/2017,1345.35,297884,554691,62204334.61,345012.39
4/29/2017,1331.29,305271,582826,61518505.25,332403.17
4/30/2017,1334.97,341319,634025,45569576.92,342257.22
5/1/2017,1353,281489,526652,43853713.71,269664.13
5/2/2017,1417.17,294786,542847,102136864.5,322759.5
5/3/2017,1452.07,333161,609090,86306466.16,395951.67
5/4/2017,1507.57,295149,547221,98768076.02,372889.6
5/5/2017,1508.29,354737,676230,178681011.6,463189.99
5/6/2017,1533.33,267193,523629,136654833.5,400678.37
5/7/2017,1560.41,363022,677421,68907283.75,462776.61
5/8/2017,1535.86,316011,581369,62492472.18,425490.46
5/9/2017,1640.61,365096,691480,139627613.3,519173.22
5/10/2017,1721.28,332879,621156,167512042.5,521483.13
5/11/2017,1762.88,311391,592447,131817395.9,534621.62
5/12/2017,1820.99,294743,568521,151505814.8,509112.95
5/13/2017,1720.47,317698,600568,139214052.7,554081.09
5/14/2017,1771.92,329266,623293,111469417.3,533692.38
5/15/2017,1776.31,369098,691330,61547076.23,528411.92
5/16/2017,1723.12,329229,636246,102816017.7,563985.94
5/17/2017,1739.03,233977,453290,108385267.4,597199.24
5/18/2017,1807.48,317527,591515,132248945.8,878322.26
5/19/2017,1899.08,288904,570189,110766531.5,744481.15
5/20/2017,1961.52,319502,633617,154137281,868584.68
5/21/2017,2052.9,352805,646325,136549462.2,796023.68
5/22/2017,2046.53,326057,608719,128454137.2,721993.73
5/23/2017,2090.66,327868,604610,295717901.9,850142.83
5/24/2017,2287.71,367710,687290,203482045.6,1071525.9
5/25/2017,2379.19,338642,631835,248904779.1,1125215.97
5/26/2017,2387.2,350114,659055,401279047.7,1190928.11
5/27/2017,2211.97,333340,641520,324426983.6,1039178.43
5/28/2017,2014.05,331914,651462,321289966.6,1065087.24
5/29/2017,2192.98,308143,592662,185870201.1,924308.57
5/30/2017,2275.93,321638,594355,133826839.1,1126368.15
5/31/2017,2239.2,347961,634488,148703191.1,1317521.33
6/1/2017,2285.93,321634,614126,204425185.1,1303942.09
6/2/2017,2399.24,319709,610354,198826825,1365337.13
6/3/2017,2446.14,271539,534561,122456001.8,1150058.57
6/4/2017,2525.76,305320,601583,129006639.1,1378176.82
6/5/2017,2516.17,266044,537387,120095754.4,1112132.31
6/6/2017,2698.31,289930,576032,168803116.3,1282881.03
6/7/2017,2883.31,297416,617593,371264851.9,1474348.25
6/8/2017,2664.92,339720,657364,205713695,1780519.03
6/9/2017,2792.99,307377,609712,174094195.6,1371335.9
6/10/2017,2827.49,282184,571964,108367646.9,1288092.36
6/11/2017,2845.37,254993,516474,154123952.1,1112267.72
6/12/2017,2961.82,222892,467561,181774994.4,1054767.5
6/13/2017,2657.67,269098,538624,393739719.9,1089286.31
6/14/2017,2748.18,291776,611325,204283558.8,1317589.24
6/15/2017,2447.04,287644,565868,268520562.4,1112772.56
6/16/2017,2442.48,293141,577610,435834778.6,1063464.34
6/17/2017,2464.95,269937,536165,195907758.5,925226.1
6/18/2017,2665.92,236554,477378,158849628.8,830165.18
6/19/2017,2507.38,209359,433246,146939437.2,697043.16
6/20/2017,2617.21,269774,532642,146249310,1013286.57
6/21/2017,2754.97,269438,594425,204123503,1069166.76
6/22/2017,2671.04,280203,585194,208033200.8,1235901.61
6/23/2017,2727.28,269685,534177,143429984.7,1219384.37
6/24/2017,2710.41,259938,506612,91452068.35,918720.61
6/25/2017,2589.16,227127,469727,146373123.5,795414.35
6/26/2017,2512.36,180719,378448,135111001.6,649919.97
6/27/2017,2436.45,261906,515883,237329706.4,913806.99
6/28/2017,2517.9,259737,556158,239311708.3,926320.89
6/29/2017,2585.34,279811,549136,157399624.7,997582.89
6/30/2017,2544.41,231054,467647,107906654.1,868664.46
7/1/2017,2477.64,267360,533427,103718383,884943.89
7/2/2017,2434.07,221856,440616,105511589.7,621356.88
7/3/2017,2501.19,196539,409305,96748666.51,494884.67
7/4/2017,2561.22,253244,497458,131455113.2,725364.96
7/5/2017,2599.72,255483,548401,130187106.9,764149.66
7/6/2017,2619.18,237008,476016,119861961.7,591467.03
7/7/2017,2609.96,225106,459294,93522266.98,630360.99
7/8/2017,2491.2,243614,559413,116912656.4,599521.8
7/9/2017,2562.13,220835,451048,91133549.95,492984.25
7/10/2017,2536.23,188124,390402,56620250.18,398767.85
7/11/2017,2366.17,251722,567052,163706108.8,486419.52
7/12/2017,2369.86,265759,563334,184411999.6,491926.91
7/13/2017,2385.74,257138,513002,153172924.9,530475.95
7/14/2017,2354.78,245895,489848,106346343.5,496365.22
7/15/2017,2190.94,227903,473082,133121604.2,471881.18
7/16/2017,2058.99,221851,446599,205297978.8,779036.56
7/17/2017,1931.21,203165,406436,152530374.3,322374.75
7/18/2017,2176.62,230315,475431,242313696,431051.06
7/19/2017,2320.12,260575,561055,262461203.8,520910.29
7/20/2017,2264.76,253768,519400,186988238.2,456581.83
7/21/2017,2898.18,230199,477427,281540460.7,664474.02
7/22/2017,2682.19,268443,542764,384806565.9,669850.65
7/23/2017,2807.6,223358,433135,215642445.1,480204.94
7/24/2017,2725.54,181031,353197,169964412.2,341721.07
7/25/2017,2751.82,240072,469352,139976350.8,459453.75
7/26/2017,2560.99,244036,511831,288015952.5,431510.05
7/27/2017,2495.02,237853,460146,176626997.8,418004.16
7/28/2017,2647.62,225369,443425,146490393.9,440222.11
7/29/2017,2781.63,247207,487086,232077673.1,524147.46
7/30/2017,2722.51,211134,416822,127294021.5,425982.46
7/31/2017,2745.95,184145,386558,152859034.1,379262.63
8/1/2017,2866.43,231012,485988,127009234.1,558578.28
8/2/2017,2710.41,131875,301131,214878001.4,205846.71
8/3/2017,2693.63,209321,403175,117440138.3,351559.25
8/4/2017,2794.11,213017,427728,113131475,346766.64
8/5/2017,2873.85,235792,467900,106217903.4,326099.43
8/6/2017,3218.11,239771,463849,344352179.1,365470.98
8/7/2017,3252.56,199627,408435,122798187.4,285921.06
8/8/2017,3407.22,249002,512717,198345493,415090.49
8/9/2017,3457.37,275574,587787,241759565.1,549940.71
8/10/2017,3357.32,260955,532314,199170114,530296.11
8/11/2017,3424.4,257965,550474,153824056.6,661546.95
8/12/2017,3632.5,284001,580987,195208159,853438.19
8/13/2017,3852.8,260521,530699,332122906.1,811987.46
8/14/2017,4125.54,263310,516470,381628414.2,782662.03
8/15/2017,4282.99,255362,542909,168021272.4,1067271.38
8/16/2017,4217.02,311002,650899,592573698.1,1477859.19
8/17/2017,4360.87,274866,543436,341988374.5,1515513.77
8/18/2017,4328.72,347319,631515,351792037.7,1581354.27
8/19/2017,4130.44,312250,580732,373082615.8,1395931.46
8/20/2017,4222.66,266832,535350,322665040.4,1122855.7
8/21/2017,4157.95,210852,444725,177654410.1,868938.37
8/22/2017,4043.72,236772,501755,123200186.5,1204887.48
8/23/2017,4082.18,196283,419158,504190986.2,1364202.61
8/24/2017,4174.94,315734,628516,257486335.9,2262700.49
8/25/2017,4340.31,203805,423332,218844386.9,1675358.92
8/26/2017,4363.05,208169,471224,246665524.6,1857857.86
8/27/2017,4360.51,226485,472784,139377309.6,1854583.53
8/28/2017,4354.3,261891,509082,112660557.9,1562511.87
8/29/2017,4391.67,223771,504370,209634566.5,1660836.35
8/30/2017,4607.98,281116,593017,317010671.9,2127784.01
8/31/2017,4594.98,271466,565808,202687613.6,1785141.43
9/1/2017,4748.25,280724,589297,220351499.9,1962049.7
9/2/2017,4911.74,283670,591520,338585244.4,1879929.22
9/3/2017,4580.38,236811,536081,440710136.1,1330599.17
9/4/2017,4648.15,195289,437076,308302328,1111538.99
9/5/2017,4344.09,269280,561328,513527217.6,1413576.89
9/6/2017,4488.72,277948,601576,467133132.5,1265391.76
9/7/2017,4641.82,276225,587813,384503428.8,1265360.11
9/8/2017,4654.65,256374,526959,222544560.6,1197810.24
9/9/2017,4310.75,279488,606485,503768705.8,938733.63
9/10/2017,4375.55,217890,452503,117381164.7,633801.61
9/11/2017,4329.95,193240,412029,331793077.9,620215.91
9/12/2017,4248.09,253492,537474,250115590.4,678563.69
9/13/2017,4219.03,256230,549109,311636501.3,628248.11
9/14/2017,3961.27,263320,543777,541722553.5,529746.69
9/15/2017,3319.62,268068,552954,736178849.4,510343.43
9/16/2017,3774.26,292079,637364,1267434716,48384.16
9/17/2017,3763.62,228257,486762,474370445.7,451325.77
9/18/2017,3746.06,197683,433778,249840870.7,372398.37
9/19/2017,4093.31,218204,481944,425335356.1,688938.35
9/20/2017,3943.41,282917,578178,349157038.3,684984.36
9/21/2017,3977.56,235723,480582,229919029.8,582342.9
9/22/2017,3658.89,255257,533108,385065464.6,498886.53
9/23/2017,3637.5,227615,515183,317303697.7,426184.96
9/24/2017,3776.38,203861,427804,179361986,376490.13
9/25/2017,3703.04,185277,383448,138592392.4,309852.64
9/26/2017,3942.55,226603,505248,284073950.9,581016.28
9/27/2017,3910.3,263648,544621,175299977.8,586880.87
9/28/2017,4202.55,257961,548154,357673848.7,603060.97
9/29/2017,4201.98,275976,561792,275531143.2,564964.16
9/30/2017,4193.57,254438,569237,289284083.4,483654.03
10/1/2017,4335.36,212678,467807,222088521.7,439786.08
10/2/2017,4360.72,203653,416589,171779832.3,519159.32
10/3/2017,4386.88,295002,606137,250398347.6,791715.12
10/4/2017,4293.3,282132,591541,256471830.9,654877.02
10/5/2017,4225.17,232826,496067,204003764.2,577720.15
10/6/2017,4338.85,273243,552622,87904264.41,695709.92
10/7/2017,4345.6,283699,609682,205812106.4,647587.03
10/8/2017,4376.19,231226,505784,89524651.87,473572.05
10/9/2017,4602.28,238385,496285,282133882.8,514518.77
10/10/2017,4777.96,296946,585027,397258570.2,713546.42
10/11/2017,4782.27,303101,613363,347920434.6,799875.59
10/12/2017,4819.48,292459,604454,296445764.4,714117.14
10/13/2017,5325.13,293164,588009,680358364.3,928780.08
10/14/2017,5563.8,309819,660223,953598649.5,1566403.95
10/15/2017,5739.43,293140,594481,328701504.7,1306271.22
10/16/2017,5647.31,283473,578160,490476846.9,918858.99
10/17/2017,5711.2,314725,643456,322723336.6,1104658.35
10/18/2017,5603.71,334438,670954,322503478.1,1171945.17
10/19/2017,5546.17,329579,646477,627801313.9,1065989.86
10/20/2017,5727.63,356985,692404,376178014,1096912.81
10/21/2017,5979.45,312409,644654,583507046.9,968507.73
10/22/2017,6020.37,312257,606416,555571195.7,1010021.5
10/23/2017,5983.18,289131,573796,469066735.3,929379.6
10/24/2017,5876.07,316096,640545,633277065.1,1090860.96
10/25/2017,5505.82,347220,716443,628021830.3,1100012.46
10/26/2017,5669.62,315415,636240,446193087.8,804946.78
10/27/2017,5893.13,265827,555497,450583865.8,663865.09
10/28/2017,5772.5,246692,552374,402366481.8,962088.74
10/29/2017,5776.69,207066,440621,278764450.6,1011143.1
10/30/2017,6155.43,334025,666706,572711007.5,1716486.63
10/31/2017,6105.87,316077,672642,144588378.9,1609453.33
11/1/2017,6388.64,277535,611373,454449998.3,1481494.86
11/2/2017,6665.3,241788,733878,630017228.5,1460719.71
11/3/2017,7068.02,341474,704944,1143999865,1962017.31
11/4/2017,7197.72,277598,670928,374814689,1956152.11
11/5/2017,7437.54,294121,588058,563573963.1,2032306.69
11/6/2017,7377.01,251728,555458,568573468.2,1458113.7
11/7/2017,6989.07,271029,608650,832822399.4,1679738.78
11/8/2017,7092.12,335636,714349,533993339.5,2085988.33
11/9/2017,7415.87,301346,646100,1261823617,2271125.5
11/10/2017,7158.03,341281,727945,528018381.6,2586413.1
11/11/2017,6719.39,271745,619943,1128392931,2150025.6
11/12/2017,6362.85,194634,455431,805734191,2017392.35
11/13/2017,5716.3,185966,467890,1601736904,3336093.43
11/14/2017,6550.22,309299,694828,1259093768,5131358.27
11/15/2017,6635.41,271995,604054,597502689.4,4081355.24
11/16/2017,7301.42,321788,709142,925948610,4406485.69
11/17/2017,7815.03,310396,677301,1167106378,3928149.05
11/18/2017,7786.88,306617,684253,1009820548,3123836.62
11/19/2017,7817.14,270874,614839,541082170.9,2266879.97
11/20/2017,8007.65,264855,603429,541743546.8,1981442.3
11/21/2017,8255.59,336204,734768,546752953.5,2716241.39
11/22/2017,8059.8,371091,753813,1004515767,2500928.14
11/23/2017,8268.03,256709,673818,494283581.3,1700034.08
11/24/2017,8148.94,352207,747161,425395614.8,2166965.27
11/25/2017,8250.97,305735,698358,644675714.8,1926904.49
11/26/2017,8707.4,336689,697525,677327101.1,1703515.11
11/27/2017,9284.14,329677,712606,183816238.5,1775333.26
11/28/2017,9718.29,379256,829650,1100089827,2298406.74
